sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
33,20,20,20,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0013828817904646875,0.584937243604262,2.869520684928258e-06,2.6711166901138335e-05,5.87843544791042e-15,1.4669775587650603e-12,0,0,0,0,0.0,0.0,0
33,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.389718797782633e-09,0.356709026261652,3.244765421561129e-13,3.0204316954811855e-12,5.87843544791042e-15,1.4669775587650603e-12,0,0,0,0,0.0,0.0,0
33,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.957252391345569e-10,0.356709026261652,3.244765421561129e-13,3.0204316954811855e-12,5.87843544791042e-15,1.4669775587650603e-12,0,0,0,0,0.0,0.0,0
34,20,20,20,baseline,1.0,100.0,0.66015625,False,0.14563106796116504,15,661,0.7851145567864014,0.6318215667049356,0.0006969124491889627,0.009705129609626483,1.0622902203693262e-14,4.3399077764733086e-13,0,0,0,0,0.0,0.0,0
34,20,20,20,equilibrated_flux,1.0,100.0,0.806640625,False,0.33980582524271846,35,791,0.49605230931163535,0.6318215667049356,0.0006969124491889627,0.009705129609626483,1.0622902203693262e-14,4.3399077764733086e-13,0,0,0,0,0.0,0.0,0
34,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.0004771730176829131,0.5101779493021568,6.55467982778782e-08,9.127978320900867e-07,1.0622902203693262e-14,4.3399077764733086e-13,0,0,0,0,0.0,0.0,0
34,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.00024344315162379038,0.5101779493021568,6.55467982778782e-08,9.127978320900867e-07,1.0622902203693262e-14,4.3399077764733086e-13,0,0,0,0,0.0,0.0,0
35,20,20,20,baseline,1.0,100.0,0.1640625,False,0.10679611650485436,11,157,0.8611159099533784,0.5406211744474623,9.52789686942344e-05,0.002517365122885727,8.714865796080655e-15,3.685401163739644e-13,0,0,0,0,0.0,0.0,0
35,20,20,20,equilibrated_flux,1.0,100.0,0.615234375,False,0.2815533980582524,29,601,0.46553749457439053,0.5406211744474623,9.52789686942344e-05,0.002517365122885727,8.714865796080655e-15,3.685401163739644e-13,0,0,0,0,0.0,0.0,0
35,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,8.916098515085599e-05,0.5220790970295118,9.218627865429937e-09,2.4356531757122564e-07,8.714865796080655e-15,3.685401163739644e-13,0,0,0,0,0.0,0.0,0
35,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.65490866178206e-05,0.5220790970295118,9.218627865429937e-09,2.4356531757122564e-07,8.714865796080655e-15,3.685401163739644e-13,0,0,0,0,0.0,0.0,0
36,20,20,20,baseline,1.0,100.0,0.013671875,False,0.13592233009708737,14,0,1.301880209846773,0.5499618678184056,0.00014596882752188238,0.00465787289068989,9.949139455646762e-15,5.428227817370519e-13,0,0,0,0,0.0,0.0,0
36,20,20,20,equilibrated_flux,1.0,100.0,0.49609375,False,0.2524271844660194,26,482,0.715984471883149,0.5499618678184056,0.00014596882752188238,0.00465787289068989,9.949139455646762e-15,5.428227817370519e-13,0,0,0,0,0.0,0.0,0
36,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,6.313272757809107e-05,0.6099360411530126,1.8803871797568095e-08,6.000325286801019e-07,9.949139455646762e-15,5.428227817370519e-13,0,0,0,0,0.0,0.0,0
36,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,3.8506925926172486e-05,0.6099360411530126,1.8803871797568095e-08,6.000325286801019e-07,9.949139455646762e-15,5.428227817370519e-13,0,0,0,0,0.0,0.0,0
37,20,20,20,baseline,1.0,100.0,0.9599609375,False,0.8640776699029126,89,894,0.1381329543310197,0.6628754931442999,0.0005659100127831567,0.001984268882608031,8.008522950108586e-15,1.1526603100126667e-12,0,0,0,0,0.0,0.0,0
37,20,20,20,equilibrated_flux,1.0,100.0,0.9716796875,False,0.9029126213592233,93,902,0.09156495022165376,0.6628754931442999,0.0005659100127831567,0.001984268882608031,8.008522950108586e-15,1.1526603100126667e-12,0,0,0,0,0.0,0.0,0
37,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,4.8953119961847e-05,0.5572256709919918,7.500200386636254e-08,2.629819919147747e-07,8.008522950108586e-15,1.1526603100126667e-12,0,0,0,0,0.0,0.0,0
37,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.7277935117891656e-05,0.5572256709919918,7.500200386636254e-08,2.629819919147747e-07,8.008522950108586e-15,1.1526603100126667e-12,0,0,0,0,0.0,0.0,0
38,20,20,20,baseline,1.0,100.0,0.900390625,False,0.5339805825242718,55,867,0.37074220980599437,0.5280034689030452,4.4043415922922675e-05,0.0006624952199576287,6.507075093299235e-15,5.500883366833117e-13,0,0,0,0,0.0,0.0,0
38,20,20,20,equilibrated_flux,1.0,100.0,0.9423828125,False,0.6990291262135923,72,893,0.1957531728463456,0.5280034689030452,4.4043415922922675e-05,0.0006624952199576287,6.507075093299235e-15,5.500883366833117e-13,0,0,0,0,0.0,0.0,0
38,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,6.233197989943432e-06,0.614678382200681,3.7834215838366975e-09,5.6909725588480004e-08,6.507075093299235e-15,5.500883366833117e-13,0,0,0,0,0.0,0.0,0
38,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,3.831412056394966e-06,0.614678382200681,3.7834215838366975e-09,5.6909725588480004e-08,6.507075093299235e-15,5.500883366833117e-13,0,0,0,0,0.0,0.0,0
39,20,20,20,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.04114159596404717,0.6481156596780334,8.940405857029576e-06,0.0003512760266937683,2.0292657343656502e-14,6.300822163265169e-13,0,0,0,0,0.0,0.0,0
39,20,20,20,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.02666451260844555,0.6481156596780334,8.940405857029576e-06,0.0003512760266937683,2.0292657343656502e-14,6.300822163265169e-13,0,0,0,0,0.0,0.0,0
39,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.3566119534356816e-06,0.5376372221332946,2.57976852785174e-10,1.0136126463400528e-08,2.0292657343656502e-14,6.300822163265169e-13,0,0,0,0,0.0,0.0,0
39,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.2670023042912768e-06,0.5376372221332946,2.57976852785174e-10,1.0136126463400528e-08,2.0292657343656502e-14,6.300822163265169e-13,0,0,0,0,0.0,0.0,0
40,20,20,20,baseline,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.01464317229200369,0.7413489613436597,8.887790174430636e-06,0.0003729389685826016,1.2732209181896588e-14,4.3102491752409625e-13,0,0,0,0,0.0,0.0,0
40,20,20,20,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.010855700569453192,0.7413489613436597,8.887790174430636e-06,0.0003729389685826016,1.2732209181896588e-14,4.3102491752409625e-13,0,0,0,0,0.0,0.0,0
40,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.2555179869532307e-07,0.8139750493128346,3.608690819617852e-11,1.5142362255882544e-09,1.2732209181896588e-14,4.3102491752409625e-13,0,0,0,0,0.0,0.0,0
40,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.0219603153434067e-07,0.8139750493128346,3.608690819617852e-11,1.5142362255882544e-09,1.2732209181896588e-14,4.3102491752409625e-13,0,0,0,0,0.0,0.0,0
41,20,20,20,baseline,1.0,100.0,0.9697265625,False,0.8446601941747572,87,906,0.07255602836497868,0.7053131658712212,1.833379174526308e-05,0.0007452732318344642,1.4705081099553644e-14,2.6612725316259883e-13,0,0,0,0,0.0,0.0,0
41,20,20,20,equilibrated_flux,1.0,100.0,0.9794921875,False,0.9029126213592233,93,910,0.05117472206914524,0.7053131658712212,1.833379174526308e-05,0.0007452732318344642,1.4705081099553644e-14,2.6612725316259883e-13,0,0,0,0,0.0,0.0,0
41,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,5.140897099991933e-06,0.4479380803610772,3.28122907927391e-10,1.3338278601943364e-08,1.4705081099553644e-14,2.6612725316259883e-13,0,0,0,0,0.0,0.0,0
41,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.302803578304215e-06,0.4479380803610772,3.28122907927391e-10,1.3338278601943364e-08,1.4705081099553644e-14,2.6612725316259883e-13,0,0,0,0,0.0,0.0,0
42,20,20,20,baseline,1.0,100.0,0.935546875,False,0.6893203883495146,71,887,0.1259049802384365,0.6366527129596731,3.556083673337255e-05,0.0012890130944551085,6.632922830503007e-15,2.527653416304224e-13,0,0,0,0,0.0,0.0,0
42,20,20,20,equilibrated_flux,1.0,100.0,0.9599609375,False,0.7864077669902912,81,902,0.08015774724393462,0.6366527129596731,3.556083673337255e-05,0.0012890130944551085,6.632922830503007e-15,2.527653416304224e-13,0,0,0,0,0.0,0.0,0
42,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.7055395971404976e-05,0.4672786417369876,1.0076660696700316e-09,3.652598979996543e-08,6.632922830503007e-15,2.527653416304224e-13,0,0,0,0,0.0,0.0,0
42,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,7.969622263804604e-06,0.4672786417369876,1.0076660696700316e-09,3.652598979996543e-08,6.632922830503007e-15,2.527653416304224e-13,0,0,0,0,0.0,0.0,0
43,20,20,20,baseline,1.0,100.0,0.8984375,False,0.6893203883495146,71,849,0.19901513786002956,0.5897966248364792,1.4683802534812473e-05,0.0006518436196894372,1.8194628805655005e-14,3.573377872731625e-13,0,0,0,0,0.0,0.0,0
43,20,20,20,equilibrated_flux,1.0,100.0,0.947265625,False,0.7961165048543689,82,888,0.11737845660121206,0.5897966248364792,1.4683802534812473e-05,0.0006518436196894372,1.8194628805655005e-14,3.573377872731625e-13,0,0,0,0,0.0,0.0,0
43,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.6730789042228159e-06,0.6962787450531469,4.718521818609292e-10,2.0946470460455056e-08,1.8194628805655005e-14,3.573377872731625e-13,0,0,0,0,0.0,0.0,0
43,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.1649292798071564e-06,0.6962787450531469,4.718521818609292e-10,2.0946470460455056e-08,1.8194628805655005e-14,3.573377872731625e-13,0,0,0,0,0.0,0.0,0
44,20,20,20,baseline,1.0,100.0,0.935546875,False,0.7766990291262136,80,878,0.09074869198329083,0.5405153910865335,2.3669248363954355e-05,0.0007086799331364237,1.8962391981249834e-14,4.4746087297196225e-13,0,0,0,0,0.0,0.0,0
44,20,20,20,equilibrated_flux,1.0,100.0,0.96875,False,0.8932038834951457,92,900,0.0490510647379398,0.5405153910865335,2.3669248363954355e-05,0.0007086799331364237,1.8962391981249834e-14,4.4746087297196225e-13,0,0,0,0,0.0,0.0,0
44,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.42516391960495e-07,0.5044360068160522,8.60069685109012e-11,2.575130976796195e-09,1.8962391981249834e-14,4.4746087297196225e-13,0,0,0,0,0.0,0.0,0
44,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.7277760102959377e-07,0.5044360068160522,8.60069685109012e-11,2.575130976796195e-09,1.8962391981249834e-14,4.4746087297196225e-13,0,0,0,0,0.0,0.0,0
45,20,20,20,baseline,1.0,100.0,0.951171875,False,0.7281553398058253,75,899,0.17102403245346778,0.5696698376856552,3.809208109837783e-05,0.0016017589943687761,1.8778279583236867e-14,4.2056898991405373e-13,0,0,0,0,0.0,0.0,0
45,20,20,20,equilibrated_flux,1.0,100.0,0.9736328125,False,0.8543689320388349,88,909,0.0974272328081132,0.5696698376856552,3.809208109837783e-05,0.0016017589943687761,1.8778279583236867e-14,4.2056898991405373e-13,0,0,0,0,0.0,0.0,0
45,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,2.199078412642486e-05,0.36927556146844537,5.40262656058068e-10,2.2717859915809478e-08,1.8778279583236867e-14,4.2056898991405373e-13,0,0,0,0,0.0,0.0,0
45,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,8.120659155416913e-06,0.36927556146844537,5.40262656058068e-10,2.2717859915809478e-08,1.8778279583236867e-14,4.2056898991405373e-13,0,0,0,0,0.0,0.0,0
46,20,20,20,baseline,1.0,100.0,0.9814453125,False,0.9223300970873787,95,910,0.06535723570434461,0.5734982932200843,3.1915838027840793e-06,0.00016031975516144338,1.9235470396374686e-14,3.607489689295774e-13,0,0,0,0,0.0,0.0,0
46,20,20,20,equilibrated_flux,1.0,100.0,0.9853515625,False,0.9514563106796117,98,911,0.03748226312602439,0.5734982932200843,3.1915838027840793e-06,0.00016031975516144338,1.9235470396374686e-14,3.607489689295774e-13,0,0,0,0,0.0,0.0,0
46,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.8914531729991338e-06,0.46062382638412197,1.2301420821732438e-10,6.179254347728718e-09,1.9235470396374686e-14,3.607489689295774e-13,0,0,0,0,0.0,0.0,0
46,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,8.712483979732498e-07,0.46062382638412197,1.2301420821732438e-10,6.179254347728718e-09,1.9235470396374686e-14,3.607489689295774e-13,0,0,0,0,0.0,0.0,0
47,20,20,20,baseline,1.0,100.0,0.01953125,False,0.1941747572815534,20,0,1.3601962264618241,0.5874364941730841,0.00025074201482535094,0.006444875153867316,9.480863844226038e-15,5.086499420899008e-13,0,0,0,0,0.0,0.0,0
47,20,20,20,equilibrated_flux,1.0,100.0,0.43359375,False,0.42718446601941745,44,400,0.7990289026601924,0.5874364941730841,0.00025074201482535094,0.006444875153867316,9.480863844226038e-15,5.086499420899008e-13,0,0,0,0,0.0,0.0,0
47,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.0002914614419910809,0.517679450337052,2.0108902129059065e-08,5.168633737294656e-07,9.480863844226038e-15,5.086499420899008e-13,0,0,0,0,0.0,0.0,0
47,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.00015088359908438733,0.517679450337052,2.0108902129059065e-08,5.168633737294656e-07,9.480863844226038e-15,5.086499420899008e-13,0,0,0,0,0.0,0.0,0
48,20,20,20,baseline,1.0,100.0,0.9638671875,False,0.8932038834951457,92,895,0.18218987992533478,0.7028799447620661,0.000283933725898168,0.00284053597099958,7.714141285009223e-15,4.889455682441619e-13,0,0,0,0,0.0,0.0,0
48,20,20,20,equilibrated_flux,1.0,100.0,0.9716796875,False,0.912621359223301,94,901,0.12805761273812677,0.7028799447620661,0.000283933725898168,0.00284053597099958,7.714141285009223e-15,4.889455682441619e-13,0,0,0,0,0.0,0.0,0
48,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.331199428850787e-05,0.488305187443015,2.295656580583585e-08,2.2966257614990435e-07,7.714141285009223e-15,4.889455682441619e-13,0,0,0,0,0.0,0.0,0
48,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.556473086173139e-05,0.488305187443015,2.295656580583585e-08,2.2966257614990435e-07,7.714141285009223e-15,4.889455682441619e-13,0,0,0,0,0.0,0.0,0
49,20,20,20,baseline,1.0,100.0,0.138671875,False,0.04854368932038835,5,137,1.0851062567825907,0.5907353012108812,0.00028533475077779626,0.006868467190151695,7.382293373624743e-15,2.4649617876801653e-13,0,0,0,0,0.0,0.0,0
49,20,20,20,equilibrated_flux,1.0,100.0,0.6943359375,False,0.2621359223300971,27,684,0.6410105714462755,0.5907353012108812,0.00028533475077779626,0.006868467190151695,7.382293373624743e-15,2.4649617876801653e-13,0,0,0,0,0.0,0.0,0
49,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,5.833018197420379e-05,0.5052055145587326,8.4624251326354e-09,2.0370420786394377e-07,7.382293373624743e-15,2.4649617876801653e-13,0,0,0,0,0.0,0.0,0
49,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.946872959858213e-05,0.5052055145587326,8.4624251326354e-09,2.0370420786394377e-07,7.382293373624743e-15,2.4649617876801653e-13,0,0,0,0,0.0,0.0,0
50,20,20,20,baseline,1.0,100.0,0.990234375,False,0.9514563106796117,98,916,0.020237271937745528,0.5988729942718004,3.956446497855164e-06,0.00020631940265990423,2.507360823313603e-14,4.219918456544464e-13,0,0,0,0,0.0,0.0,0
50,20,20,20,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.012119555641250347,0.5988729942718004,3.956446497855164e-06,0.00020631940265990423,2.507360823313603e-14,4.219918456544464e-13,0,0,0,0,0.0,0.0,0
50,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.527556826877111e-07,0.5845467500454175,4.75389665966303e-11,2.479045543507727e-09,2.507360823313603e-14,4.219918456544464e-13,0,0,0,0,0.0,0.0,0
50,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.0620218787515404e-07,0.5845467500454175,4.75389665966303e-11,2.479045543507727e-09,2.507360823313603e-14,4.219918456544464e-13,0,0,0,0,0.0,0.0,0
51,20,20,20,baseline,1.0,100.0,0.9736328125,False,0.8349514563106796,86,911,0.07416696653227613,0.47917822592661513,4.352324826327528e-06,0.0004349154785939842,2.5864338685150777e-14,2.378349380760764e-13,0,0,0,0,0.0,0.0,0
51,20,20,20,equilibrated_flux,1.0,100.0,0.9892578125,False,0.941747572815534,97,916,0.03553919544529471,0.47917822592661513,4.352324826327528e-06,0.0004349154785939842,2.5864338685150777e-14,2.378349380760764e-13,0,0,0,0,0.0,0.0,0
51,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,3.398004762989964e-06,0.571708346846018,2.0815242983003384e-10,2.080008197415054e-08,2.5864338685150777e-14,2.378349380760764e-13,0,0,0,0,0.0,0.0,0
51,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,1.9426676856238877e-06,0.571708346846018,2.0815242983003384e-10,2.080008197415054e-08,2.5864338685150777e-14,2.378349380760764e-13,0,0,0,0,0.0,0.0,0
52,20,20,20,baseline,1.0,100.0,0.96484375,False,0.8446601941747572,87,901,0.13601741157233554,0.6604004849779267,3.348103301170877e-05,0.0012196893780271221,1.029709053859714e-14,2.382149951513062e-13,0,0,0,0,0.0,0.0,0
52,20,20,20,equilibrated_flux,1.0,100.0,0.9833984375,False,0.9223300970873787,95,912,0.08982596456781268,0.6604004849779267,3.348103301170877e-05,0.0012196893780271221,1.029709053859714e-14,2.382149951513062e-13,0,0,0,0,0.0,0.0,0
52,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.2757521167527747e-05,0.42814486622849085,8.200893295613381e-10,2.9875250374379306e-08,1.029709053859714e-14,2.382149951513062e-13,0,0,0,0,0.0,0.0,0
52,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,5.462067193678307e-06,0.42814486622849085,8.200893295613381e-10,2.9875250374379306e-08,1.029709053859714e-14,2.382149951513062e-13,0,0,0,0,0.0,0.0,0
53,20,20,20,baseline,1.0,100.0,0.5859375,False,0.06796116504854369,7,593,0.6931295356381715,0.5616820888013536,0.00012410775829081044,0.002605167510500449,1.1212800763384429e-14,3.7095758401970895e-13,0,0,0,0,0.0,0.0,0
53,20,20,20,equilibrated_flux,1.0,100.0,0.7919921875,False,0.33980582524271846,35,776,0.38931844538716054,0.5616820888013536,0.00012410775829081044,0.002605167510500449,1.1212800763384429e-14,3.7095758401970895e-13,0,0,0,0,0.0,0.0,0
53,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,7.69157091560655e-06,0.7088331257502536,4.860225293067774e-09,1.0202183335586184e-07,1.1212800763384429e-14,3.7095758401970895e-13,0,0,0,0,0.0,0.0,0
53,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,5.452040254039132e-06,0.7088331257502536,4.860225293067774e-09,1.0202183335586184e-07,1.1212800763384429e-14,3.7095758401970895e-13,0,0,0,0,0.0,0.0,0
54,20,20,20,baseline,1.0,100.0,0.97265625,False,0.8058252427184466,83,913,0.09520966122371406,0.7348097636589166,4.306841538689689e-05,0.0013360416406056983,6.5851771002729806e-15,2.568425182909642e-13,0,0,0,0,0.0,0.0,0
54,20,20,20,equilibrated_flux,1.0,100.0,0.98046875,False,0.8737864077669902,90,914,0.06996098866184285,0.7348097636589166,4.306841538689689e-05,0.0013360416406056983,6.5851771002729806e-15,2.568425182909642e-13,0,0,0,0,0.0,0.0,0
54,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,7.503897824442149e-06,0.4547704858518577,1.4540564263357124e-09,4.5106835552798323e-08,6.5851771002729806e-15,2.568425182909642e-13,0,0,0,0,0.0,0.0,0
54,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,3.412551259404254e-06,0.4547704858518577,1.4540564263357124e-09,4.5106835552798323e-08,6.5851771002729806e-15,2.568425182909642e-13,0,0,0,0,0.0,0.0,0
55,20,20,20,baseline,1.0,100.0,0.763671875,False,0.4563106796116505,47,735,0.5795383449536343,0.5826602149183955,5.532536887392151e-05,0.001339159584081443,1.0306076942933051e-14,5.248826392614827e-13,0,0,0,0,0.0,0.0,0
55,20,20,20,equilibrated_flux,1.0,100.0,0.86328125,False,0.6019417475728155,62,822,0.33767393662413575,0.5826602149183955,5.532536887392151e-05,0.001339159584081443,1.0306076942933051e-14,5.248826392614827e-13,0,0,0,0,0.0,0.0,0
55,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.1556592956178411e-05,0.7215962595096138,6.422445829410398e-09,1.5545634956744493e-07,1.0306076942933051e-14,5.248826392614827e-13,0,0,0,0,0.0,0.0,0
55,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,8.339194249853491e-06,0.7215962595096138,6.422445829410398e-09,1.5545634956744493e-07,1.0306076942933051e-14,5.248826392614827e-13,0,0,0,0,0.0,0.0,0
56,20,20,20,baseline,1.0,100.0,0.9921875,False,0.970873786407767,100,916,0.026166192258444746,0.5702216772397012,9.563359105930824e-07,9.195519259947102e-05,5.58845518730926e-14,3.0240051031113833e-13,0,0,0,0,0.0,0.0,0
56,20,20,20,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.014920530036586844,0.5702216772397012,9.563359105930824e-07,9.195519259947102e-05,5.58845518730926e-14,3.0240051031113833e-13,0,0,0,0,0.0,0.0,0
56,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,1.0160603596743407e-07,0.6575533936206185,1.2628604931840932e-11,1.214286453990617e-09,5.58845518730926e-14,3.0240051031113833e-13,0,0,0,0,0.0,0.0,0
56,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,6.68113937627249e-08,0.6575533936206185,1.2628604931840932e-11,1.214286453990617e-09,5.58845518730926e-14,3.0240051031113833e-13,0,0,0,0,0.0,0.0,0
57,20,20,20,baseline,1.0,100.0,0.974609375,False,0.912621359223301,94,904,0.07841296075350598,0.5651339809364179,3.443587943166347e-06,0.0001546471637200037,3.1910407876428955e-14,4.627672232150551e-13,0,0,0,0,0.0,0.0,0
57,20,20,20,equilibrated_flux,1.0,100.0,0.9873046875,False,0.9611650485436893,99,912,0.044313828667639936,0.5651339809364179,3.443587943166347e-06,0.0001546471637200037,3.1910407876428955e-14,4.627672232150551e-13,0,0,0,0,0.0,0.0,0
57,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.70643098077341e-07,0.73579536697012,3.735961421838014e-10,1.6777728554845517e-08,3.1910407876428955e-14,4.627672232150551e-13,0,0,0,0,0.0,0.0,0
57,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,7.141946945468313e-07,0.73579536697012,3.735961421838014e-10,1.6777728554845517e-08,3.1910407876428955e-14,4.627672232150551e-13,0,0,0,0,0.0,0.0,0
58,20,20,20,baseline,1.0,100.0,0.990234375,False,0.9514563106796117,98,916,0.021688662370946705,0.5716412286438203,3.1455970301365117e-06,0.00024161608863945938,1.1387912839756467e-14,3.017714916566816e-13,0,0,0,0,0.0,0.0,0
58,20,20,20,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.012398133605368969,0.5716412286438203,3.1455970301365117e-06,0.00024161608863945938,1.1387912839756467e-14,3.017714916566816e-13,0,0,0,0,0.0,0.0,0
58,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,8.467966660379654e-07,0.5690243734875645,2.406728483508475e-11,1.848629457721645e-09,1.1387912839756467e-14,3.017714916566816e-13,0,0,0,0,0.0,0.0,0
58,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.818479423636116e-07,0.5690243734875645,2.406728483508475e-11,1.848629457721645e-09,1.1387912839756467e-14,3.017714916566816e-13,0,0,0,0,0.0,0.0,0
59,20,20,20,baseline,1.0,100.0,0.5615234375,False,0.009708737864077669,1,574,0.6628773143717884,0.5307775241093694,0.00010419875014055355,0.0023993389114275723,6.2175201281386686e-15,2.5315433639807326e-13,0,0,0,0,0.0,0.0,0
59,20,20,20,equilibrated_flux,1.0,100.0,0.736328125,False,0.08737864077669903,9,745,0.35184037971052595,0.5307775241093694,0.00010419875014055355,0.0023993389114275723,6.2175201281386686e-15,2.5315433639807326e-13,0,0,0,0,0.0,0.0,0
59,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,9.471029293865942e-05,0.4924514696694758,6.980745729088243e-09,1.6074256971016558e-07,6.2175201281386686e-15,2.5315433639807326e-13,0,0,0,0,0.0,0.0,0
59,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,4.664022295046941e-05,0.4924514696694758,6.980745729088243e-09,1.6074256971016558e-07,6.2175201281386686e-15,2.5315433639807326e-13,0,0,0,0,0.0,0.0,0
60,20,20,20,baseline,1.0,100.0,0.7451171875,False,0.34951456310679613,36,727,0.3104584077565594,0.5409157766479611,3.5727142747020806e-05,0.0014295770802674704,2.3622661955550264e-14,3.612845998864049e-13,0,0,0,0,0.0,0.0,0
60,20,20,20,equilibrated_flux,1.0,100.0,0.861328125,False,0.5533980582524272,57,825,0.16793185074852876,0.5409157766479611,3.5727142747020806e-05,0.0014295770802674704,2.3622661955550264e-14,3.612845998864049e-13,0,0,0,0,0.0,0.0,0
60,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,5.645642596883788e-05,0.506205647157061,1.0878249207792696e-08,4.3527958140985985e-07,2.3622661955550264e-14,3.612845998864049e-13,0,0,0,0,0.0,0.0,0
60,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,2.8578561643730282e-05,0.506205647157061,1.0878249207792696e-08,4.3527958140985985e-07,2.3622661955550264e-14,3.612845998864049e-13,0,0,0,0,0.0,0.0,0
61,20,20,20,baseline,1.0,100.0,0.9755859375,False,0.9029126213592233,93,906,0.06365915324006913,0.5260082110243283,4.266358930962848e-05,0.00029518497557093316,4.705006686796411e-15,8.291358117261183e-13,0,0,0,0,0.0,0.0,0
61,20,20,20,equilibrated_flux,1.0,100.0,0.98828125,False,0.941747572815534,97,915,0.033485237311132336,0.5260082110243283,4.266358930962848e-05,0.00029518497557093316,4.705006686796411e-15,8.291358117261183e-13,0,0,0,0,0.0,0.0,0
